#{"t_start": 1670177771.2771287, "env_id": null}
r,l,t
0,205,603.876394
0.177117,136,605.976715
0,116,606.916559
0,145,607.982076
0,103,608.844338
0.03995,310,610.756642
1.593796,1001,616.104533
0.000717,78,616.825352
0,338,618.88065
2.147382,686,622.659322
0.321039,520,625.655025
0.24899,531,628.715147
0,418,632.353193
0,330,634.355015
0,83,635.0933
1.330382,924,640.141919
0.050409,145,641.208093
0,167,642.400076
0.506178,180,643.639912
0.632662,231,645.378059
0.05432,329,647.447375
0.599026,389,649.81583
0,106,650.693541
0,702,654.568141
0,377,657.939425
0,91,658.753267
0.120672,639,662.296012
1.845745,470,665.019318
0,92,665.826316
0.342306,1001,671.205089
0,367,673.400065
0,421,675.836865
0.016459,892,680.814612
0,181,683.183514
0,322,685.174644
0,116,686.115623
0,297,687.949676
0,408,690.325479
0.006245,152,691.416418
0,214,692.874011
0,285,694.677232
0,237,696.211898
0,283,697.985948
0,182,699.238633
0,184,700.510697
3.23722,597,703.886725
0,154,705.081323
0.023952,621,709.728879
0,124,710.736084
0,160,711.881798
4.585045,455,714.545094
0,351,716.660716
0,724,720.691127
0,780,724.987344
0,113,725.896067
0,152,727.025524
0,82,727.809234
0,135,728.844381
0,425,731.345203
0,89,732.123215
0.709041,358,734.300469
0.690019,339,737.462352
0,119,738.394938
0,81,739.180143
0,221,740.637416
0,301,742.491682
0,111,743.378619
0,101,744.225858
1.096569,233,745.764388
0,283,747.524813
0.026227,464,750.201631
0.002162,117,751.110623
0,100,751.971465
0,807,756.42674
0,340,758.479979
0,275,760.234856
0,538,764.453298
0.000545,418,767.01411
0,265,768.72713
0,345,770.787907
0,92,771.594135
0,122,772.575422
0,81,773.346165
0,118,774.28637
0,85,775.070793
0,222,776.54853
0,236,778.065084
0.162039,221,779.552993
0,205,780.918536
0,101,781.766189
0,499,784.603251
0,186,785.890219
0.040694,339,787.910868
0,671,792.726098
0.642907,403,795.128603
0,555,798.297626
0,774,802.591002
0,368,804.752945
0.258922,226,806.22639
0,259,807.872551
0.175833,1001,813.293397
0,524,817.396598
0,561,820.531034
0,87,821.295081
0,841,826.108852
0,507,829.096766
0,118,830.107345
0.010996,1001,835.516335
0.018829,619,840.018994
0.135355,108,840.909908
0,300,842.761187
1.931825,670,846.522544
2.363986,264,848.183711
0,91,848.970249
0.207419,345,851.039492
0.169771,191,852.347476
0,498,855.178428
0.196353,335,857.236367
0,162,858.409129
3.457112,433,860.934157
1.433154,343,862.987265
0,712,867.943291
0.451708,199,869.276029
0,152,870.37361
1.106516,182,871.627337
0,119,872.584817
0,114,873.495478
0.244326,120,874.435093
0.372348,241,875.989068
0,322,877.938679
0.076507,534,880.974035
6.057324,650,884.686507
0,459,887.479131
0,338,889.519387
0.069448,394,893.56519
0,334,895.926389
0,276,898.018204
0.359967,565,901.23373
0.580881,337,903.285489
0.000239,149,904.368973
1.589177,244,905.96819
0.558947,736,910.264117
0.23319,1001,915.751769
0.029278,611,920.596855
0.736307,107,921.489644
0.351979,202,922.840223
0,549,926.007423
0.800167,308,927.929846
0,286,929.692477
0,170,930.898597
0.352959,205,932.277864
0.540391,295,934.139732
1.519619,673,937.819825
5.428999,377,940.087567
4.392673,1001,946.672641
0,486,949.501804
1.328796,252,951.109677
0,236,952.666646
0,575,955.908712
1.502928,175,957.131521
1.64206,280,958.889161
0.005657,1001,964.282727
0.046676,171,965.459764
0,251,967.074071
0.630902,1001,973.548561
0,425,976.074704
0.017103,478,978.832655
0,151,979.946224
0,88,980.734929
4.06689,935,985.779804
0,609,989.216367
0.64902,375,991.457522
0,483,995.249185
0,166,996.426197
0,246,998.048281
1.066299,331,1000.017057
0,227,1001.489806
1.173714,630,1005.20478
0,679,1008.96903
1.957138,256,1010.649265
0.223839,545,1013.816801
0,148,1014.880672
1.213937,267,1016.591057
0.565233,164,1017.766905
0.780658,1001,1024.179275
0,67,1024.838585
0,62,1025.510962
0.169043,325,1027.486725
2.433176,1001,1032.865914
0.001841,175,1034.091613
0.611839,510,1036.989483
0.297369,210,1038.404521
1.904625,209,1039.781878
1.618758,308,1041.679539
1.828646,810,1047.198096
0.055087,246,1048.766271
0,69,1049.456905
2.194194,531,1052.482154
1.975706,420,1054.928328
1.528849,253,1056.513611
2.164812,374,1058.738748
1.141787,492,1061.548419
1.230371,522,1064.555657
1.251312,232,1066.15487
1.373568,453,1068.788884
0.172116,758,1074.015844
2.470484,191,1075.319023
0.040966,1001,1080.663741
0.549977,257,1082.275355
0.787823,310,1084.186757
0.128679,149,1085.257432
0.090075,363,1087.440848
0.636685,274,1089.174105
0,305,1091.072356
0,337,1093.101429
0,84,1093.851577
0,102,1094.71756
4.302052,1001,1101.200826
0.168594,288,1102.968433
0.407417,217,1104.384261
0.634765,586,1107.68414
0.336104,520,1110.65518
0.07587,115,1111.587922
4.700122,1001,1116.962034
2.599172,634,1121.528519
0.066477,301,1123.387668
0.411559,687,1127.314168
0,1001,1132.74912
0.488155,856,1137.440884
0.169114,147,1138.512461
0,366,1140.652138
1.200567,394,1143.03413
0.073862,333,1146.10878
0,109,1146.97115
0,106,1147.872076
0,197,1149.229811
0,188,1150.560698
0,432,1153.036261
0.091391,1001,1158.511387
0,1001,1163.906983
0,115,1164.830477
0.083862,223,1166.309749
3.004628,607,1169.753418
2.003268,187,1172.043124
3.061877,1001,1177.436216
0.105134,410,1179.868669
1.201984,748,1183.991138
0.260451,219,1185.534544
0.006155,211,1186.953792
0.355677,868,1191.753312
0.28612,187,1193.022685
1.9773,209,1194.420023
1.781197,248,1197.180581
0.17806,767,1201.380842
0.681204,145,1202.431792
2.662125,379,1204.689564
0.163778,647,1208.298729
0,119,1209.220551
0.152849,396,1211.603496
0.068223,254,1213.2349
3.071542,232,1214.741535
0.01244,217,1216.150908
0.037086,925,1222.251138
5.819183,628,1225.763806
0,163,1226.90894
0,805,1231.251033
0.816885,375,1233.509248
0,724,1237.434433
2.409359,353,1239.546333
0.000973,365,1241.724746
0,305,1243.607717
2.620871,392,1247.104186
0.140085,795,1251.479529
0,175,1252.716696
4.129652,458,1255.400592
4.553666,657,1259.035981
0.092934,755,1263.179202
0,108,1264.058378
2.016255,627,1267.587372
2.548036,597,1271.95753
0.721091,892,1276.787702
1.471608,371,1278.981951
1.458119,435,1281.537881
2.542977,229,1283.075111
0.037607,396,1285.381214
1.66558,275,1287.135561
2.744617,337,1289.188396
3.423226,195,1290.491443
2.223015,248,1292.106422
0,423,1294.582662
3.927195,566,1298.864782
0.835888,181,1300.103211
0.37707,178,1301.359774
0.789837,341,1303.453686
3.806856,223,1305.002136
1.074408,341,1307.060697
2.608298,507,1309.970225
0.563844,861,1314.624084
0.321146,331,1316.63072
0.423658,232,1318.149857
1.228326,436,1321.756855
0.878606,352,1323.873871
1.736949,577,1327.104308
0.057383,320,1329.068774
0.228337,183,1330.318902
0.034184,154,1331.415366
1.329261,361,1333.580659
3.173422,510,1336.506896
2.980435,921,1341.48321
0,499,1344.320817
4.82884,382,1347.61296
1.479932,277,1349.327605
0,245,1350.890723
1.038888,395,1353.181215
2.574209,652,1356.755467
0.200578,489,1359.561341
0.642145,248,1361.131419
2.590028,532,1364.157513
0.005401,759,1368.437771
3.808036,704,1373.392828
0.729078,258,1375.028581
0.867007,564,1378.237336
7.12472,327,1380.355942
0,154,1381.48589
0.367284,154,1382.588584
3.03096,389,1384.894359
1.142145,410,1387.316417
0.262063,107,1388.193842
0.317346,180,1389.431701
2.803029,276,1391.188953
2.628644,893,1397.109475
0.047496,170,1398.322288
0.001701,632,1401.882349
0.049795,114,1402.792158
1.39697,672,1406.555448
0.585898,406,1409.124869
3.003795,456,1411.898327
1.035361,354,1414.049355
1.745219,1001,1419.574163
1.348738,146,1420.679289
0.633039,212,1423.145879
0.067121,396,1425.59093
1.184392,244,1427.191129
0.358267,114,1428.115558
0,747,1432.271312
0.094759,193,1433.604291
0.009297,267,1435.327688
0.007882,150,1436.411321
1.943165,264,1438.096089
4.029429,497,1440.973775
3.698901,530,1443.989315
5.588741,699,1448.954959
0,217,1450.413232
3.266536,639,1453.942612
0.752114,1001,1459.331296
6.421167,497,1462.172411
0.278376,140,1463.208689
2.155181,177,1464.446353
2.299178,493,1467.269331
3.384313,665,1471.283057
2.582908,284,1474.324607
1.864182,554,1477.525276
0,552,1480.647645
1.804234,142,1481.695365
0.133479,168,1482.886257
2.732519,1001,1488.423116
1.971016,292,1490.302935
1.356381,416,1492.763887
1.906717,425,1495.227536
0,687,1500.121483
2.247459,201,1501.43566
0.045443,848,1506.093037
3.137243,372,1508.303719
1.682895,287,1510.106973
0.119877,244,1511.738331
0.775752,147,1512.788252
10.420056,942,1517.900296
3.16465,574,1521.115401
2.490393,334,1524.234541
2.188028,201,1525.610497
3.611272,308,1527.515965
1.205963,602,1530.901751
1.586799,435,1533.472946
0.598896,335,1535.493553
4.016202,960,1540.702962
6.210086,908,1545.729315
2.380887,316,1548.792454
1.014182,245,1550.405978
1.429651,265,1552.085558
3.611765,1001,1557.539349
0.267682,282,1559.296611
1.284459,302,1561.193019
9.428885,1001,1566.729081
0.942336,249,1568.341105
7.196306,947,1574.474022
0.877997,1001,1579.868757
1.663178,1001,1585.27868
8.723414,1001,1590.687943
0.044707,154,1591.80019
8.335886,410,1594.240483
5.648255,593,1598.589488
7e-05,207,1599.969171
4.152468,1001,1605.444289
0.782333,426,1607.950048
3.50982,1001,1613.325561
2.4819,311,1615.211555
4.142069,1001,1621.655097
0.368976,889,1626.40628
0.860395,1001,1631.847739
9.530169,1001,1637.316519
8.856313,1001,1643.764179
2.24286,849,1648.342352
16.858916,880,1653.125946
5.482363,367,1655.459866
0.76653,254,1657.091969
4.068606,1001,1662.487335
0.028442,633,1666.187602
0.596269,455,1669.902967
3.359512,460,1672.584616
2.375316,940,1677.622831
2.900973,1001,1682.965981
0.095085,485,1685.759648
6.680943,1001,1692.153602
1.269006,373,1694.348887
2.353733,270,1696.026021
6.553756,987,1701.389523
4.932161,427,1703.866637
0.817666,182,1705.140657
13.509673,447,1707.723657
3.493351,287,1709.502811
8.802519,840,1714.089285
0.007196,1001,1720.53598
7.979937,739,1724.611929
1.901783,1001,1730.101292
8.340611,1001,1735.48209
2.892521,294,1737.296277
4.667291,768,1742.738663
6.789315,1001,1748.118931
0.063611,956,1753.275726
1.743835,257,1754.924293
1.677792,1001,1760.333957
4.77491,422,1763.852399
0.979383,1001,1769.251544
0.016233,1001,1774.599468
6.644125,1001,1779.966208
5.889044,346,1782.057585
0.601241,107,1782.942403
1.466131,235,1784.509119
4.409996,1001,1791.066037
5.018894,407,1793.431142
6.785028,1001,1798.824893
12.432257,1001,1804.205045
1.319655,1001,1810.585039
3.748021,344,1812.655196
18.000294,1001,1818.050455
1.893056,271,1819.743949
0.64837,149,1820.830979
2.597466,140,1821.906659
8.703419,585,1825.183353
20.457643,1001,1830.547936
0.473425,1001,1836.928722
6.624125,1001,1842.555084
14.941245,1001,1848.093497
0.68976,308,1849.955695
3.727766,574,1853.40867
18.53483,1000,1859.937967
11.130794,426,1862.430069
2.457632,287,1864.180404
11.444474,944,1869.316618
7.675107,1001,1874.685304
13.70447,517,1877.627389
3.901683,1001,1884.110551
15.208095,1001,1889.520402
4.205416,285,1891.245302
6.706639,1001,1896.613546
17.119471,1001,1902.001331
3.528646,909,1908.147167
0.097261,454,1910.782202
2.745309,299,1912.631872
12.378198,1001,1918.202352
11.708351,848,1922.808647
11.291743,1001,1928.202421
8.996926,1001,1934.616859
6.390994,264,1936.323574
9.955041,1001,1941.687162
2.028136,1001,1947.070178
22.716295,960,1953.346177
14.593952,471,1956.051889
22.687932,1001,1961.412815
8.196238,1001,1966.915996
8.536323,913,1971.917462
7.48652,1001,1978.315065
3.096372,853,1982.925582
7.387042,1001,1988.305031
1.635015,324,1990.313483
0.840333,1001,1995.627788
6.09047,1001,2002.118235
4.976328,1001,2007.558682
6.269655,1001,2012.906551
1.687728,160,2014.041561
7.085187,1001,2019.399968
3.853507,294,2021.201271
2.873366,1001,2027.833639
8.133073,598,2031.189159
1.828639,312,2033.10252
0.208546,1001,2038.495602
4.591208,1001,2043.87194
0.489482,665,2048.595492
3.320307,326,2050.587377
15.795815,1001,2055.949695
7.009467,1001,2061.297332
13.413662,759,2065.420125
18.007678,659,2069.087049
3.276392,324,2072.067622
15.790402,1001,2077.461322
4.954167,290,2079.296058
15.361118,916,2084.265656
15.462809,1001,2089.975074
3.062883,182,2091.266286
2.642807,1001,2098.020012
6.52747,1001,2103.492302
7.400867,1001,2108.883794
5.055365,365,2111.079734
23.471395,1001,2116.396049
1.935199,120,2117.362599
18.359762,752,2122.565386
8.649939,1001,2127.996642
13.023437,504,2130.882848
4.415525,168,2132.091678
2.450884,1001,2137.60924
10.44759,1001,2144.050396
11.523852,1001,2149.558757
23.523598,1001,2154.953148
1.363545,308,2156.827381
12.804909,686,2160.644705
33.685866,1001,2167.120193
11.833534,1001,2172.500331
13.888723,1001,2177.909698
3.747097,1001,2183.320343
1.030044,665,2187.018992
5.769774,1001,2193.416244
0.901294,1001,2198.762887
29.106338,1001,2204.251561
5.709739,259,2206.023015
0.279096,438,2208.633981
2.692259,1001,2215.101547
3.410736,1001,2220.444066
3.667514,175,2221.671354
14.70059,1001,2227.049749
0.132558,836,2231.616439
9.619932,1001,2238.025442
12.695725,537,2241.103528
38.896796,1001,2246.493722
3.53973,319,2248.452291
7.042711,508,2251.338383
0.741347,826,2255.82377
16.309591,1001,2262.395084
7.263195,976,2267.755538
1.64336,283,2269.543024
1.951369,1001,2274.958057
4.117954,1001,2280.309287
8.889844,1001,2286.705535
18.188036,1001,2292.190256
16.92689,1001,2297.622468
15.158772,852,2302.189234
15.854362,1001,2308.60264
14.459674,1001,2313.961063
16.050664,394,2316.263656
19.837577,497,2319.123789
10.881478,1001,2324.534157
2.743152,1001,2331.103191
4.122169,236,2332.645046
8.72224,333,2334.694105
12.053923,1001,2340.073111
26.678606,1001,2345.46762
11.043662,1001,2350.859757
27.034679,1001,2357.323636
5.213149,251,2358.903888
22.690381,1001,2364.268001
17.231444,1001,2369.659484
4.396035,987,2374.929239
10.538738,1001,2381.639536
8.716584,932,2386.877634
6.487971,1001,2392.256597
8.542059,279,2393.981668
28.99451,1001,2399.375186
32.04219,1001,2405.805758
17.36009,1001,2411.197107
0,79,2411.918896
9.30919,1001,2417.340294
5.730782,594,2420.668835
4.291813,1001,2427.087327
0.065179,410,2429.497548
25.855096,1001,2435.032469
13.398754,1001,2440.424956
3.386045,169,2441.616155
5.047606,393,2443.961235
0.350371,152,2445.142896
32.446706,1001,2451.683604
21.790053,656,2455.307427
12.194781,1001,2460.69966
13.13715,421,2463.131415
12.908217,1001,2468.498536
3.382617,184,2469.746943
2.812491,131,2470.764555
21.486944,1001,2477.192793
16.380274,1001,2482.622125
34.249977,1001,2488.009846
24.293842,651,2491.668921
1.267775,197,2493.016631
7.408115,1001,2499.414542
16.73282,1001,2504.925815
5.660459,1001,2510.390213
8.787813,947,2515.518703
16.713529,1001,2521.964641
12.534355,1001,2527.356305
12.54746,562,2530.522953
20.290186,982,2535.839082
29.412025,1001,2541.2008
30.161635,1001,2547.67839
34.38508,1001,2553.072812
13.283952,594,2556.412034
5.847333,1001,2561.778318
4.552087,1001,2568.390618
11.190435,1001,2573.771374
38.185267,1001,2579.148054
22.566243,1001,2584.51046
7.964594,1001,2590.877
6.884484,401,2593.259955
14.68142,484,2596.051135
31.109475,1001,2601.431278
12.635813,1001,2606.965171
13.98665,1001,2612.398439
24.567172,1001,2618.833897
34.833264,1001,2624.243977
25.238658,1001,2629.730938
19.931269,1001,2635.14166
23.745235,884,2641.053122
29.884489,1001,2646.433968
14.978147,1001,2651.77913
6.883071,1001,2657.139955
25.903705,1001,2663.61655
27.352534,1001,2669.042758
14.135576,1001,2674.43543
6.629059,375,2676.673105
3.769475,197,2677.975356
44.889572,1001,2684.487759
22.74264,577,2687.894203
22.462703,1001,2693.253994
25.531447,685,2697.076728
38.206992,1001,2702.461471
14.176435,1001,2708.835654
34.824264,1001,2714.188087
24.616495,1001,2719.637329
51.874078,1001,2725.084812
23.958752,1001,2731.558257
21.604163,892,2736.372401
35.062256,1001,2741.766593
20.239657,1001,2747.255311
22.758432,615,2750.751802
14.468303,684,2755.632198
23.859067,1001,2760.973951
23.201265,1001,2766.323372
26.665488,1001,2771.684294
33.622304,1001,2778.316885
44.532512,1001,2783.711767
21.700339,774,2787.990399
38.562843,1001,2793.369975
59.986695,1001,2798.762987
57.423319,1001,2805.301095
44.752113,1001,2810.706342
18.077215,1001,2816.088118
41.461016,1001,2821.473221
33.796704,861,2827.144931
47.455322,1001,2832.542814
44.548423,1001,2837.94785
31.45326,1001,2843.357565
37.028584,1001,2849.740408
29.176912,1001,2855.1032
51.893497,1001,2860.512918
3.699877,182,2861.766861
8.903295,339,2863.877963
23.674218,540,2867.020638
36.373542,1001,2873.511472
36.397452,1001,2878.88948
31.279093,1001,2884.285505
46.249343,1001,2889.646181
53.729305,1001,2896.152786
15.756665,1001,2901.608922
34.063711,1001,2906.987774
29.798886,537,2910.076558
39.296238,1001,2915.460289
25.640571,822,2921.007135
41.817876,1001,2926.49362
18.677348,484,2929.270085
44.539262,1001,2934.663692
35.965155,1001,2941.124962
60.718994,1001,2946.658195
31.298735,865,2951.377926
43.62873,1001,2956.771825
59.901596,1001,2962.166855
8.605253,407,2965.633518
40.72147,1001,2971.00944
48.604004,1001,2976.405113
49.321296,1001,2981.798357
33.819426,794,2986.235835
60.12121,1001,2992.77326
52.259831,1001,2998.264819
43.631424,1001,3003.643991
4.328052,203,3005.004104
15.665102,347,3007.089783
46.495247,1001,3013.503359
1.384164,101,3014.347817
26.468367,651,3018.004052
44.146833,1001,3023.366504
54.30664,1001,3028.759438
37.208111,1001,3035.181077
38.183622,790,3039.524128
33.58873,604,3042.872986
58.630904,1001,3048.359045
31.289387,883,3053.165884
16.669784,351,3055.244059
51.262972,1001,3061.657151
39.408394,1001,3067.00399
60.803024,1001,3072.386959
59.758365,1001,3077.760926
47.333268,1001,3084.18811
15.031757,345,3086.291951
58.625474,1001,3091.670328
34.997788,621,3095.118788
53.692499,1001,3100.496774
39.742745,777,3105.906374
39.997667,1001,3111.299293
45.097787,1001,3116.693772
32.097611,1001,3122.27738
57.955278,1001,3128.706557
9.466414,249,3130.304828
14.065965,329,3132.279666
54.557032,1001,3137.627789
52.016714,1001,3143.006058
58.550179,1001,3148.415611
49.714886,1001,3154.875239
52.765336,1001,3160.253354
44.575189,1001,3165.805932
40.935444,1001,3171.214811
56.279254,1001,3177.632036
51.030631,1001,3183.052253
56.524096,1001,3188.414201
62.351252,1001,3193.792805
42.202327,1001,3200.255325
53.170351,1001,3205.616207
60.644048,1001,3210.993845
48.505542,1001,3216.342845
55.253351,1001,3222.834323
55.325914,1001,3228.40116
55.344105,1001,3233.816725
45.577533,1001,3239.140148
54.259004,1001,3245.583376
51.08449,1001,3250.947792
60.976575,1001,3256.303423
59.592291,1001,3261.673863
55.98097,1001,3268.056273
44.341685,1001,3273.417502
20.043085,559,3276.543934
60.439093,1001,3281.964855
54.732752,1001,3287.514392
22.96891,613,3292.108864
62.384371,1001,3297.454605
30.757626,813,3301.877269
68.785672,1001,3307.24014
49.645853,1001,3312.592938
33.535044,1001,3319.095234
55.472195,1001,3324.502618
47.780322,1001,3329.868618
65.456166,1001,3335.481583
40.947792,1001,3342.556942
33.858882,832,3347.151317
57.635625,1001,3352.678345
49.195009,1001,3358.126565
60.139427,1001,3364.951716
53.394835,1001,3370.396513
53.92899,1001,3375.812501
62.580741,1001,3381.354177
22.316344,508,3384.342249
53.912989,1001,3391.191017
48.352447,1001,3396.631607
56.528077,1001,3402.119461
62.730957,1001,3407.700854
66.884089,1001,3414.23207
45.281845,948,3419.362358
45.371045,1001,3424.723177
56.558524,1001,3430.171242
64.343308,1001,3436.909735
49.772025,1001,3442.524807
57.106328,1001,3447.982443
56.231881,1001,3453.425674
69.074644,1001,3459.897257
27.197342,563,3463.303613
58.632665,1001,3468.888283
50.908065,1001,3474.392517
69.976483,1001,3481.101329
58.856784,1001,3486.668785
55.598347,1001,3492.338993
61.929371,1001,3498.027146
54.045321,1001,3504.790901
48.310901,1001,3510.16985
67.923935,1001,3515.640599
55.432541,1001,3521.173445
67.061395,1001,3526.732649
59.043462,1001,3533.968231
63.097043,1001,3539.510075
53.200168,1001,3545.04741
66.309331,1001,3550.573396
62.199537,1001,3557.507619
57.66495,1001,3563.047397
58.480066,1001,3568.531393
61.579238,1001,3574.017638
58.763528,1001,3580.70476
62.374157,1001,3586.432162
51.083511,942,3591.710923
69.039408,1001,3597.193395
41.991462,1001,3603.81138
66.679873,1001,3609.262995
63.466432,1001,3614.792751
61.429464,1001,3620.328993
64.355903,1001,3627.002999
65.796691,1001,3632.544111
36.701899,787,3636.982814
67.127465,1001,3642.62492
55.515361,1001,3649.233116
56.38204,1001,3654.688421
65.461558,1001,3660.064522
46.868252,1001,3665.443857
57.526903,1001,3671.826046
68.910334,1001,3677.188644
67.652167,1001,3682.708341
68.048235,1001,3688.080383
59.283181,1001,3694.801512
63.699466,1001,3700.318885
59.096327,1001,3706.002768
8.96503,322,3708.007777
24.735763,649,3711.654967
56.470389,1001,3717.013139
61.806769,1001,3723.734072
64.52817,1001,3729.157519
64.079103,1001,3734.62006
59.989405,1001,3739.997917
62.184064,1001,3746.635081
65.558277,1001,3752.044626
65.395354,1001,3757.414031
61.350423,1001,3762.827554
43.866639,992,3769.477079
65.630453,1001,3774.901826
46.263869,1001,3780.300179
67.697255,1001,3785.69314
61.953939,1001,3792.225277
68.257959,1001,3797.885308
66.564793,1001,3803.299684
68.538071,1001,3808.791885
66.33169,1001,3815.181921
64.021543,1001,3820.523926
65.332627,1001,3825.995528
69.44735,1001,3831.47996
64.369781,1001,3837.866835
62.147218,1001,3843.29546
68.13275,1001,3848.616335
62.491903,1001,3853.992014
65.320555,1001,3860.720215
53.933235,1001,3866.202771
68.748513,1001,3871.715894
17.221802,481,3874.566948
64.898985,1001,3879.967779
63.356666,1001,3886.894257
62.671835,1001,3892.372145
61.056902,1001,3897.730383
71.342566,1001,3903.226764
69.953156,1001,3909.827646
62.898623,1001,3915.458715
69.707329,1001,3920.931871
67.953817,1001,3926.302993
62.182966,1001,3932.871395
45.433254,1001,3938.269515
60.475431,1001,3943.684418
69.036637,1001,3949.084978
61.66371,1001,3955.499918
65.602396,1001,3960.875146
67.491703,1001,3966.320614
69.519399,1001,3971.713434
68.32259,1001,3978.17301
29.442712,650,3981.909169
59.783509,1001,3987.278722
65.349413,1001,3992.676447
67.010443,1001,3998.061027
