#{"t_start": 1670162267.7086468, "env_id": null}
r,l,t
1.418394,306,1617.894996
1.373044,616,1628.700998
0.828236,518,1638.054997
3.452883,481,1646.637997
0.939969,382,1653.737032
1.895529,207,1657.973998
0.233447,645,1669.748
0.379837,366,1676.733002
2.840709,627,1690.023997
0.224283,276,1695.648001
0.118517,275,1701.368999
0.649184,351,1708.276002
0.549272,319,1714.372009
0.483716,743,1728.297997
0.675137,368,1735.586997
4.02296,1001,1753.715
9.824112,1001,1772.788999
0.372067,114,1775.458998
0.241464,237,1780.407082
0.360158,267,1786.59228
7.653462,575,1797.211313
8.037557,461,1805.854282
1.275346,502,1815.816283
4.599636,634,1833.376798
0.052796,223,1841.262303
2.119789,740,1862.185353
0.142969,386,1872.228354
2.471805,160,1876.827352
0.165025,168,1882.035352
4.607664,1001,1901.185355
0.049592,447,1909.054352
10.694221,834,1925.701354
2.178194,125,1929.063353
0.927535,382,1937.960354
0.233107,275,1957.355356
3.651199,583,1968.159356
1.426359,303,1975.129355
2.484574,1001,1994.875356
7.475454,578,2006.940353
0.309767,445,2015.317357
0.987806,905,2032.412354
6.396298,1001,2053.001353
9.707155,588,2064.562351
3.177054,433,2073.131355
1.296776,536,2083.357355
13.169437,848,2104.216879
3.894824,245,2110.707651
0.159399,310,2116.652651
11.66103,1001,2139.16631
0.097718,238,2143.909311
3.565121,490,2152.793311
12.859219,452,2161.022308
20.248981,704,2173.561308
13.384531,788,2188.28884
0.384598,171,2191.758843
0.720995,314,2198.181447
5.29868,1001,2218.933347
6.850658,293,2225.557806
6.515366,1001,2241.998805
7.633631,763,2254.530808
2.338062,234,2258.944808
2.499551,407,2265.972806
1.871818,869,2285.743315
6.215456,390,2294.451313
1.663505,208,2299.734311
0.216256,113,2302.731311
11.91918,382,2310.543315
3.06523,200,2315.312338
0.528994,345,2321.621312
0.397195,205,2325.64731
5.727262,420,2333.328309
3.005521,425,2341.222309
1.819262,188,2345.119311
0.599205,99,2347.710314
7.559136,1001,2370.308311
9.137721,1001,2388.347312
7.653488,519,2398.45631
3.831584,321,2405.666313
0.182434,121,2409.249311
6.544649,274,2415.082309
8.807645,334,2422.582308
0.15674,119,2425.737312
18.90655,998,2444.113311
5.590692,1001,2464.174308
9.008155,1001,2482.822311
19.191494,1001,2503.809833
1.117897,312,2511.780836
0.084945,78,2514.406836
0.09675,235,2519.184836
11.518386,800,2538.749733
8.919561,326,2547.007735
6.868821,830,2560.860732
0.459664,150,2572.370736
2.951403,1001,2596.732703
19.522797,988,2616.908238
6.015017,549,2628.185236
19.611053,1001,2649.882241
1.646261,459,2658.076238
2.52838,168,2661.447236
3.635889,163,2664.729242
14.497971,1001,2684.538238
27.172815,1001,2703.389238
1.051604,199,2708.010236
12.453899,876,2726.434237
16.276791,871,2743.088248
3.060639,350,2751.038242
18.353382,828,2766.396237
11.910335,667,2778.322269
9.392036,309,2784.257237
21.505428,1001,2805.24124
4.172578,235,2810.508237
20.119704,1001,2830.057236
11.815944,313,2836.252238
6.894599,392,2844.443238
9.948644,936,2861.868238
4.251903,1001,2886.532239
11.410613,457,2896.939236
13.027203,691,2908.74924
8.74382,1001,2926.669237
19.440977,1001,2946.278239
1.153095,218,2951.75927
5.985467,954,2971.400236
24.528132,1001,2991.065243
35.441473,969,3011.676239
15.345263,1001,3048.71224
29.700749,909,3070.874268
5.858456,406,3079.812238
37.599122,1001,3101.679238
45.193561,1001,3120.167238
24.78194,1001,3141.302237
0.83518,404,3149.74624
23.032373,1001,3169.907238
9.524194,309,3177.071236
29.847604,1001,3197.311239
29.382484,1001,3229.669237
21.652615,1001,3252.351236
24.120484,1001,3271.065238
0.593911,117,3274.387239
2.381206,599,3288.903241
0.672896,83,3291.762242
22.389552,774,3311.160237
39.627749,1001,3335.60225
36.137878,1001,3356.797235
31.073017,1001,3376.088239
16.655959,1001,3398.963238
8.731049,1001,3420.306236
37.723753,1001,3446.504237
20.178145,872,3462.457239
5.635149,314,3468.630277
34.521929,1001,3490.16924
37.820798,1001,3514.766727
20.124481,1001,3536.910727
42.499587,1001,3555.312728
28.196941,1001,3576.367732
12.446309,1001,3595.220726
19.125018,1001,3616.254727
35.30676,1001,3634.538725
30.708196,1001,3654.181724
37.7695,1001,3675.071153
16.693094,1001,3695.727363
41.077017,808,3710.526363
13.596796,407,3718.916301
18.684213,1001,3736.762298
47.498328,1001,3756.034303
25.337125,1001,3777.468298
41.123455,1001,3795.361304
35.006068,1001,3818.347512
46.00498,1001,3836.625508
42.026369,1001,3867.743512
33.240193,1001,3889.526508
14.974908,419,3897.730506
56.080157,1001,3914.972539
0.072009,83,3917.101511
33.180537,1001,3934.902508
16.155204,494,3947.616865
44.123056,1001,3967.637864
32.530427,1001,3985.500862
21.379908,616,3997.116863
26.175698,1001,4014.881861
34.361794,745,4030.204864
40.215203,1001,4048.084864
17.752013,467,4056.683863
52.321151,1001,4074.522862
39.586678,1001,4094.23086
40.718701,1001,4115.238438
40.672226,1001,4137.415149
45.310686,1001,4155.740151
2.618747,323,4162.640069
31.241501,1001,4182.907517
37.890699,1001,4200.872517
47.914121,1001,4218.654486
41.231048,1001,4236.343487
1.612163,174,4240.08248
33.424909,1001,4259.636487
30.26572,675,4271.858485
6.597658,337,4278.872481
54.199277,1001,4296.472485
39.390814,1001,4313.947481
40.014744,1001,4333.964482
44.940749,1001,4351.566482
37.716138,1001,4369.324481
28.959708,622,4381.292483
40.898746,1001,4399.168483
44.849382,1001,4419.227486
45.187267,1001,4450.969526
52.833434,1001,4469.335522
46.098436,1001,4487.176523
61.640967,1001,4507.219529
42.598348,1001,4531.046523
38.394064,1001,4552.712522
51.847381,1001,4570.825523
47.966719,1001,4591.017523
51.323786,1001,4608.939525
39.621604,974,4625.991523
32.013793,645,4637.686525
50.869544,1001,4657.483523
49.65958,1001,4675.367551
55.524523,1001,4693.150523
28.186127,596,4704.074524
18.466609,532,4713.784524
45.960837,1001,4734.255523
57.023925,1001,4751.986523
20.701837,512,4761.355525
17.797381,458,4770.164524
53.29226,1001,4787.689045
57.01855,1001,4806.220615
54.791925,1001,4822.767162
20.762975,710,4834.833723
50.850768,1001,4851.379836
37.689238,782,4866.216835
46.434012,1001,4891.409835
48.106712,1001,4913.818177
24.107618,500,4927.608538
20.525405,413,4935.843619
48.778298,1001,4952.558174
49.625837,1001,4970.762177
55.235401,1001,4987.332177
53.105786,1001,5003.58818
58.928364,1001,5029.598175
60.867062,1001,5048.629174
57.764381,1001,5065.300175
45.460972,1001,5081.626175
33.298573,733,5093.697174
55.205413,1001,5112.726184
56.151217,1001,5134.528176
57.982862,1001,5150.999209
61.521443,1001,5167.364175
47.329619,1001,5184.123178
50.805737,1001,5203.036176
62.339387,1001,5219.052203
60.548534,1001,5234.935174
49.482368,1001,5250.824174
60.251418,1001,5270.479178
59.466177,1001,5286.980176
50.889219,1001,5302.928176
38.961388,1001,5318.905174
42.699619,850,5334.402175
59.773781,1001,5350.309204
65.537975,1001,5366.196218
59.190251,1001,5382.164176
51.632349,930,5398.946178
54.041027,1001,5415.256176
51.273082,1001,5431.141175
58.908281,1001,5447.062176
59.749098,1001,5465.097177
56.653166,1001,5481.249177
59.225268,1001,5497.093179
65.910033,1001,5513.106174
20.632992,544,5522.185178
64.45319,1001,5548.822118
65.47372,1001,5565.141115
63.77342,1001,5581.653116
55.456007,1001,5597.825117
67.648676,1001,5616.169118
65.01836,1001,5632.433115
61.564242,1001,5649.001115
65.433419,1001,5665.264116
63.166209,1001,5683.457113
63.395875,1001,5699.887114
61.58869,1001,5716.94415
60.563458,1001,5733.198148
62.999346,1001,5751.598178
59.679943,1001,5768.010689
58.772035,1001,5784.529205
47.693196,1001,5800.87175
62.496799,1001,5819.328789
31.381416,627,5829.843317
23.189132,509,5838.547317
59.122854,1001,5854.948834
8.516504,214,5859.078845
50.797298,1001,5875.466845
64.444047,1001,5894.135845
67.079242,1001,5910.416846
61.466293,1001,5926.555845
56.511524,1001,5943.010848
66.351626,1001,5961.166845
68.842987,1001,5977.585845
67.35165,1001,5993.726846
55.024506,1001,6010.495847
70.603518,1001,6028.468846
68.158262,1001,6052.747845
66.657583,1001,6068.986848
61.939135,1001,6085.953845
40.317314,666,6096.975846
66.170118,1001,6115.100847
62.053263,1001,6131.348845
59.927133,1001,6147.559844
64.13654,1001,6164.188845
60.488763,1001,6182.637846
66.226324,1001,6199.128844
69.309657,1001,6215.39688
71.27517,1001,6231.675413
68.725815,1001,6250.259954
68.672337,1001,6266.554455
46.280504,1001,6282.843457
62.607592,1001,6301.030054
69.409438,1001,6321.419083
68.52472,1001,6337.918084
64.609118,1001,6354.540597
64.500818,1001,6371.022627
66.958361,1001,6389.472658
70.539807,1001,6405.754201
68.770897,1001,6422.128741
61.640871,953,6437.785791
70.117804,1001,6456.172816
64.71691,1001,6472.586368
70.715418,1001,6490.986885
68.163268,1001,7648.307007
71.379182,1001,7683.170879
62.798221,1001,7702.770877
57.553232,1001,7723.222877
67.725503,1001,7752.842881
64.581323,1001,7773.31888
67.369693,1001,7794.69145
59.601463,1001,7813.757524
66.959014,1001,7832.774529
62.960885,1001,7852.484524
63.456221,1001,7875.749716
62.12382,1001,7893.634675
58.741048,1001,7911.207679
68.567144,1001,7929.725675
68.853215,1001,7949.390675
49.043846,860,7966.285264
66.525407,1001,7983.833261
68.61246,1001,8001.264261
69.542075,1001,8020.96126
69.98075,1001,8038.832259
65.707243,1001,8056.160263
65.889226,1001,8073.559258
67.505215,1001,8093.188264
65.802024,1001,8110.698259
73.015183,1001,8134.02026
70.078022,1001,8152.488261
64.44148,1001,8171.960263
67.442893,1001,8189.539383
68.683312,1001,8207.095381
73.746046,1001,8224.892385
68.535493,1001,8244.591383
63.513348,1001,8262.038384
66.51584,1001,8278.772923
67.5536,1001,8295.162877
69.009948,1001,8322.115587
65.153773,1001,8338.681645
69.719161,1001,8355.186197
65.944007,1001,8371.445086
64.740545,1001,8389.655343
72.357815,1001,8405.869902
63.291272,1001,8422.231945
70.97975,1001,8438.742038
70.078564,1001,8456.965068
68.074854,1001,8473.135752
64.223376,1001,8489.561283
63.67114,1001,8505.749135
69.832747,1001,8523.799006
70.735054,1001,8539.992109
61.16817,1001,8556.250635
68.196268,1001,8572.290183
75.130668,1001,8588.5701
74.205215,1001,8628.189054
2.636487,99,8631.083063
66.27726,1001,8651.488055
63.654481,1001,8671.897052
72.904387,1001,8689.614053
58.581873,1001,8710.524056
70.956177,1001,8729.504056
69.287154,1001,8754.816635
74.156211,1001,8773.674631
68.989514,1001,8802.290634
66.749617,1001,8823.662967
69.983214,1001,8848.698683
56.221093,1001,8875.74325
61.691351,1001,8904.04631
72.98699,1001,8954.568371
65.826609,1001,8985.199972
69.193224,1001,9008.805347
69.986221,1001,9031.095809
68.765984,1001,9050.157463
69.968936,1001,9070.325361
73.306114,1001,9090.918463
70.018363,1001,9114.529496
73.579963,1001,9135.76705
69.634581,1001,9156.61808
73.388204,1001,9177.623552
65.42695,1001,9200.313291
70.097948,1001,9219.875111
73.412021,1001,9240.921158
72.606661,1001,9260.08078
73.72401,1001,9282.168189
74.574826,1001,9301.668325
70.856006,1001,9320.799623
69.797912,1001,9340.138064
73.609303,1001,9362.287699
73.061112,1001,9381.568254
60.506378,1001,9404.994619
71.242375,1001,9424.41862
72.036071,1001,9444.293622
72.422243,1001,9465.129332
0.995265,159,9468.931293
73.83685,1001,9488.171969
73.203408,1001,9508.221356
76.324922,1001,9529.83837
69.400626,1001,9549.833799
68.275334,1001,9580.920161
73.213594,1001,9600.31143
72.316329,1001,9622.113426
70.519723,1001,9641.997987
66.120133,1001,9662.441462
70.559462,1001,9681.61898
72.470549,1001,9703.398961
46.639367,670,9716.694159
68.656349,1001,9735.578358
71.442406,1001,9755.975044
72.671412,1001,9775.619558
63.098951,1001,9797.704676
72.053114,1001,9817.277636
68.612055,1001,9840.719653
73.598436,1001,9861.760709
70.288764,1001,9884.524422
72.861101,1001,9905.02868
73.897703,1001,9925.207702
74.153429,1001,9945.610689
75.120612,1001,9968.405597
70.689569,1001,9988.811297
72.951844,1001,10009.354194
76.837222,1001,10030.481787
73.032223,1001,10058.438282
71.212136,1001,10078.853629
67.521836,1001,10099.196769
75.841688,1001,10119.322902
70.753911,1001,10142.660718
75.730444,1001,10163.051753
71.615004,1001,10185.991895
75.943446,1001,10204.341279
74.240274,1001,10239.819418
64.998034,1001,10259.486719
74.353298,1001,10279.106284
69.190699,1001,10299.796841
69.665595,1001,10322.220678
73.683552,1001,10341.662065
74.673256,1001,10361.786733
73.12058,1001,10383.35348
71.332843,1001,10404.91048
57.268906,1001,10425.340397
44.931645,648,10438.535124
17.681722,589,10450.373987
75.151134,1001,10473.225129
71.751196,1001,10502.352213
24.285997,456,10511.212207
74.769836,1001,10535.262938
20.733534,407,10543.50694
65.994692,1001,10564.308156
72.159309,1001,10583.790258
73.720655,1001,10605.71842
14.609413,436,10614.771609
70.447046,1001,10635.001485
73.09717,1001,10656.958786
61.417933,1001,10680.020142
69.196521,1001,10698.201449
74.845715,1001,10723.088496
72.431648,1001,10745.162199
4.957103,194,10749.882083
71.360167,1001,10772.854106
73.382218,1001,10793.256475
76.021339,1001,10813.747915
77.000728,1001,10834.589153
71.886252,1001,10857.4475
73.678328,1001,10890.958577
77.127698,1001,10913.134387
73.796025,1001,10932.02167
70.659373,1001,10957.117426
68.272684,1001,10978.645696
68.871295,1001,10998.411063
75.609243,1001,11023.75827
76.497989,1001,11048.598132
76.122761,1001,11068.167707
75.295437,1001,11087.824481
74.367882,1001,11107.330606
70.431829,1001,11129.427707
70.716317,1001,11148.978451
69.109424,1001,11168.511573
78.98809,1001,11188.88275
72.550622,1001,11208.710536
77.279256,1001,11231.351607
78.719861,1001,11248.475281
75.502473,1001,11276.224573
64.3794,1001,11297.663148
73.433914,1001,11337.364458
76.906586,1001,11355.415455
75.23062,1001,11372.307457
73.105402,1001,11388.978458
72.510568,1001,11407.630458
70.48213,1001,11428.70337
73.442245,1001,11446.733372
74.00032,1001,11463.947371
77.063213,1001,11482.88937
77.422223,1001,11500.395371
74.121185,1001,11527.923369
74.118678,1001,11544.70537
71.421383,1001,11564.03437
31.093644,668,11575.424371
72.864638,1001,11592.323371
73.719372,1001,11609.12537
74.009743,1001,11628.167368
77.456195,1001,11645.541371
70.440258,1001,11662.49837
72.925541,1001,11680.240369
71.943678,1001,11699.557371
75.706535,1001,11716.401371
73.466072,1001,11736.059371
74.811012,1001,11758.307371
71.522134,1001,11777.749371
76.971474,1001,11794.48537
74.921939,1001,11811.32037
76.555604,1001,11828.319372
75.343641,1001,11845.10537
74.435824,1001,11863.97537
73.483885,1001,11881.05837
73.895806,1001,11899.00137
15.537934,399,11906.15837
74.981314,1001,11924.97337
75.698283,1001,11941.94537
66.087938,1001,11958.860368
73.929816,1001,11975.730371
73.731267,1001,11994.40437
72.440478,1001,12011.135371
73.488009,1001,12027.99537
78.671786,1001,12044.723372
76.922508,1001,12073.75637
77.421031,1001,12090.775374
71.797854,1001,12108.124372
75.671746,1001,12125.337372
77.469214,1001,12142.140372
74.760843,1001,12161.03337
76.708189,1001,12179.782079
74.374646,1001,12196.90908
64.81647,1001,12213.559079
70.385015,1001,12234.48212
76.986809,1001,12250.75812
73.112499,1001,12269.398236
77.705285,1001,14367.837945
73.534301,1001,14391.015948
75.401592,1001,14410.653945
75.956521,1001,14430.352948
75.490159,1001,14452.135948
76.369194,1001,14477.088911
76.89617,1001,14497.12792
73.067121,1001,14514.758921
75.666696,1001,14532.329921
75.585907,1001,14551.988923
75.26704,1001,14569.728922
74.543931,1001,14587.504922
74.646585,1001,14606.264922
68.977873,1001,14626.033923
76.312014,1001,14648.24292
75.983309,1001,14666.852922
73.426053,1001,14684.697921
74.761359,1001,14704.455922
76.048271,1001,14732.000921
70.186359,1001,14749.931921
75.941698,1001,14767.71092
77.185926,1001,14788.305921
74.604211,1001,14805.86992
76.956697,1001,14824.119922
75.761268,1001,14841.885922
72.42028,1001,14861.562923
78.631028,1001,14879.605921
76.231318,1001,14897.197921
76.857123,1001,14915.209923
77.37025,1001,14935.39092
69.706696,1001,14953.326923
78.438706,1001,14971.41392
75.439446,1001,14988.917926
78.468632,1001,15008.699922
76.776926,1001,15027.020922
77.981358,1001,15046.463921
78.710438,1001,15064.681921
79.299593,1001,15082.336923
76.886553,1001,15102.131922
75.541301,1001,15119.778921
77.30086,1001,15137.476923
77.178963,1001,15155.121924
78.306204,1001,15174.916924
79.443344,1001,15192.618921
73.768802,1001,15210.321921
76.515518,1001,15227.794922
75.381128,1001,15247.78492
77.689959,1001,15265.495921
75.989067,1001,15298.239921
71.054287,1001,15320.320922
77.321322,1001,15340.158921
76.264642,1001,15358.060922
76.029883,1001,15375.746925
77.433075,1001,15393.465922
73.982209,1001,15413.560922
51.571258,782,15427.586922
78.949267,1001,15445.566922
78.452853,1001,15463.149921
78.293775,1001,15482.832923
73.492231,1001,15500.491923
77.735876,1001,15518.066921
76.048045,1001,15535.709921
75.938058,1001,15555.546921
75.615637,1001,15573.24392
78.246082,1001,15590.787921
79.027794,1001,15608.38592
76.796188,1001,15628.104922
77.958269,1001,15645.490921
78.049078,1001,15663.07792
73.814656,1001,15680.910924
77.970846,1001,15698.216922
78.939239,1001,15718.02892
75.983367,1001,15735.742922
77.830685,1001,15753.254922
79.517853,1001,15770.871924
78.64018,1001,15790.55992
79.102173,1001,15808.06392
76.06465,1001,15825.752922
78.265762,1001,15852.74992
68.392982,1001,15872.323919
79.811142,1001,15890.335925
76.394385,1001,15908.19692
71.325575,1001,15925.945922
79.857972,1001,15946.221925
79.077937,1001,15963.891922
77.460019,1001,15981.58192
76.061009,1001,15999.109921
78.433118,1001,16019.067922
70.198837,1001,16036.609922
77.55213,1001,16055.197922
75.800152,1001,16072.53792
77.034628,1001,16092.200924
76.082476,1001,16109.876922
77.404985,1001,16127.410921
75.423951,1001,16145.190924
76.965864,1001,16165.743926
72.66416,1001,16183.228918
76.468245,1001,16200.913923
75.308082,1001,16218.725921
78.907503,1001,16238.537919
80.542416,1001,16256.13292
77.164828,1001,16273.83492
77.214567,1001,16291.61692
79.441564,1001,16311.288921
79.148096,1001,16328.961926
77.231998,1001,16346.665922
76.955594,1001,16364.35792
79.588018,1001,16384.489922
78.481066,1001,16411.369921
75.811458,1001,16428.88592
76.882549,1001,16446.95292
76.008956,1001,16466.958922
77.672317,1001,16484.49092
76.517716,1001,16502.068925
78.918598,1001,16519.581921
76.41961,1001,16537.17792
79.989749,1001,16557.080923
76.368703,1001,16574.915932
79.685836,1001,16592.38292
79.33924,1001,16610.059922
77.779521,1001,16629.843922
76.619683,1001,16647.540919
77.936597,1001,16665.13892
79.753362,1001,16682.553923
80.896813,1001,16702.448922
79.784393,1001,16719.969921
72.932761,1001,16737.84292
73.886899,1001,16755.639921
79.230738,1001,16775.413922
79.172707,1001,16792.978922
76.483003,1001,16810.52792
79.236868,1001,16827.967921
77.960439,1001,16847.681921
79.752849,1001,16865.525924
77.789655,1001,16883.293923
75.871419,1001,16900.934924
78.592961,1001,16920.715919
77.9959,1001,16938.050921
80.084361,1001,16965.260922
80.057514,1001,16982.707919
81.074588,1001,17003.337921
78.219869,1001,17021.03092
80.160774,1001,17038.555922
74.789348,1001,17056.23592
74.613897,1001,17075.85292
79.273726,1001,17093.446921
78.965176,1001,17111.368923
80.887754,1001,17129.302922
78.801516,1001,17149.02992
76.21317,1001,17166.65992
77.233421,1001,17184.08092
78.232899,1001,17201.627925
78.443779,1001,17221.53192
80.579542,1001,17239.263925
79.200195,1001,17256.996922
80.059,1001,17274.677922
68.762405,1001,17294.28692
79.501028,1001,17311.709922
79.055372,1001,17329.262922
80.454841,1001,17346.947922
79.458979,1001,17364.57592
80.021578,1001,17384.20392
78.108845,1001,17401.820922
80.518546,1001,17419.363924
78.463396,1001,17437.012921
79.582589,1001,17456.97292
80.897699,1001,17474.70192
78.839327,1001,17492.693921
80.139854,1001,17519.39592
79.316566,1001,17539.830921
79.709047,1001,17557.956921
82.260565,1001,17575.62492
81.086097,1001,17593.25592
77.765549,1001,17613.18092
77.092509,1001,17630.68092
77.734633,1001,17648.44792
80.243577,1001,17666.033925
76.801205,1001,17685.558925
79.252868,1001,17703.39192
80.946765,1001,17721.23792
81.253565,1001,17738.932921
80.270543,1001,17758.546921
79.560931,1001,17776.322921
79.143231,1001,17793.919924
77.654491,1001,17811.37692
77.735463,1001,17831.133922
77.615113,1001,17848.777921
70.446741,1001,17866.616921
78.871407,1001,17884.213925
79.053012,1001,17903.98292
69.985255,1001,17921.502922
80.272337,1001,17939.53392
71.715119,1001,17957.315921
80.892004,1001,17977.133921
79.920004,1001,17996.464921
78.467743,1001,18014.23192
79.985747,1001,18031.821924
77.750568,1001,18051.540922
80.732677,1001,18079.121921
78.026475,1001,18096.527921
79.613581,1001,18114.56692
79.453241,1001,18134.533921
68.622087,1001,18152.10692
79.527198,1001,18169.979921
81.310374,1001,18187.601924
77.154938,1001,18205.29192
80.509693,1001,18225.243922
77.545988,1001,18244.179921
79.287271,1001,18265.860922
79.45728,1001,18283.50492
80.134662,1001,18303.359921
79.860581,1001,18320.761922
82.046879,1001,18338.348923
79.64689,1001,18355.860921
81.877498,1001,18375.69092
75.806394,1001,18393.708921
79.562288,1001,18411.413923
80.857607,1001,18429.979922
40.635942,856,18447.466922
78.97707,1001,18465.176923
80.735048,1001,18482.849921
78.931982,1001,18500.565921
80.506075,1001,18520.434919
79.511223,1001,18538.347922
80.343599,1001,18556.308919
79.683878,1001,18574.100923
79.208261,1001,18594.072922
79.637585,1001,18611.990921
79.555801,1001,18640.064922
80.671913,1001,18657.663922
81.635417,1001,18678.448921
80.277904,1001,18695.889922
80.44345,1001,18713.45892
79.61417,1001,18731.205922
79.445817,1001,18750.895921
81.654666,1001,18768.393921
80.48477,1001,18785.80392
74.429357,1001,18803.642921
78.014537,1001,18823.384922
80.53273,1001,18841.225921
79.539727,1001,18858.854922
78.880248,1001,18876.25192
79.42854,1001,18893.87892
80.119328,1001,18919.235923
78.82899,1001,18939.994922
79.440952,1001,18957.476921
78.92671,1001,18975.107922
79.899535,1001,18994.97592
78.899259,1001,19012.643922
81.734469,1001,19030.137923
78.687693,1001,19047.86392
79.472202,1001,19067.533921
81.618797,1001,19085.50492
81.450088,1001,19103.287921
79.758335,1001,19121.349921
81.309881,1001,19141.308922
79.21978,1001,19158.632922
80.618236,1001,19176.33592
79.662756,1001,19203.080922
76.446209,1001,19222.899925
79.781298,1001,19240.637923
79.654729,1001,19258.53492
77.15073,1001,19276.360921
77.637104,1001,19296.427919
80.717675,1001,19313.960921
79.81053,1001,19331.605922
78.24508,1001,19349.505922
77.72523,1001,19369.25792
79.200125,1001,19386.78992
79.110064,1001,19404.465921
81.736714,1001,19421.935922
80.185962,1001,19441.819923
81.503846,1001,19459.515921
78.232966,1001,19477.149922
77.811261,1001,19494.954923
77.753445,1001,19516.543922
78.333685,1001,19534.199921
80.16687,1001,19551.874923
80.458426,1001,19569.896925
77.159131,1001,19589.913926
77.62557,1001,19607.33992
81.243821,1001,19624.94592
78.800719,1001,19642.675922
79.85862,1001,19662.87492
65.753979,1001,19680.324919
80.146651,1001,19697.87992
79.894916,1001,19715.564921
82.278259,1001,19733.271922
79.201968,1001,19762.896922
76.280867,1001,19780.576921
79.046549,1001,19799.440928
81.34403,1001,19817.92292
